Annotator A ID,Annotator B ID,Parition ID,Corpora ID,Sentence ID,Text,Annotator A Text,Annotator B Text,Length,Error,Alignment Score,Agreement
4,8,1,4,5275,"The service I have is for a summer residence. I want to suspend service until next spring, how do I do this?","The service I have is for a summer residence. I want to suspend service until next spring, how do I do this?","[The service I have is for a summer residence. ]I want to suspend service until next spring, how do I do this?",108,46,0.5740740741,0
4,8,1,4,5276,"good morning, since I updated my user name as it asked I can no longer access my bill to pay","good morning, since I updated my user name as it asked I can no longer access my bill to pay","[good morning,] since I updated my user name as it asked I can no longer access my bill to pay",92,13,0.8586956522,0
4,8,1,4,5277,I would like to know when my payment is due and the amount due please?,I would like to know when my payment is due and the amount due please?,I would like to know when my payment is due and the amount due please?,70,0,1,1
4,8,1,4,5278,why do some of my channels say they will be available shortly,why do some of my channels say they will be available shortly,why do some of my channels say they will be available shortly,61,0,1,1
4,8,1,4,5279,"My phone does not have dial tone. Checked to boxes that connect tv, phone, internet.","My phone does not have dial tone. Checked to boxes that connect tv, phone, internet.","My phone does not have dial tone. Checked to boxes that connect tv, phone, internet.",84,0,1,1
4,8,1,4,5280,Hi My Cable wont turn on and their are 4 blue dashses where the time is,Hi My Cable wont turn on and their are 4 blue dashses where the time is,[Hi ]My Cable wont turn on and their are 4 blue dashses where the time is,71,3,0.9577464789,0
4,8,1,4,5281,"why can't cname-- have a normal email system, cname-s really is bad for email! When you click on an email you can't read it normally! Your system not worth the cost.","why can't cname-- have a normal email system, [cname-s really is bad for email! ]When you click on an email you can't read it normally! [Your system not worth the cost.]","why can't cname-- have a normal email system, [cname-s really is bad for email! When you click on an email you can't read it normally! Your system not worth the cost.]",165,53,0.6787878788,1
4,8,1,4,5282,I just updated my PWbut it doesn't work when trying to watch TV on Computer,I just updated my PWbut it doesn't work when trying to watch TV on Computer,I just updated my PWbut it doesn't work when trying to watch TV on Computer,75,0,1,1
4,8,1,4,5283,"I did not receive instructions for my cname-- services i.e. telephone. tv, internet. I understand I should have received an instruction manual","I did not receive instructions for my cname-- services i.e. telephone. tv, internet. I understand I should have received an instruction manual","I did not receive instructions for my cname-- services i.e. telephone. tv, internet. [I understand I should have received an instruction manual]",142,57,0.5985915493,0
4,8,1,4,5284,I AM trying to set up my email on my phone but i do not know the pop3 info or lthe imap info,I AM trying to set up my email on my phone but i do not know the pop3 info or lthe imap info,I AM trying to set up my email on my phone but i do not know the pop3 info or lthe imap info,92,0,1,1
4,8,1,4,5285,after login in the website bumps me off within 3 seconds how do i pay my bill,after login in the website bumps me off within 3 seconds how do i pay my bill,[after login in the website bumps me off within 3 seconds] how do i pay my bill,77,56,0.2727272727,0
4,8,1,4,5286,why did you not accept my checking account for a one-time payment,why did you not accept my checking account for a one-time payment,why did you not accept my checking account for a one-time payment,65,0,1,1
4,8,1,4,5287,I have moved and want to know what my final bill is. I am unable to sign in,I have moved and want to know what my final bill is. I am unable to sign in,I have moved and want to know what my final bill is. [I am unable to sign in],75,22,0.7066666667,0
4,8,1,4,5288,I'm trying to set up a wi-fi router. can't seem to get it done.,I'm trying to set up a wi-fi router. can't seem to get it done.,I'm trying to set up a wi-fi router. can't seem to get it done.,63,0,1,1
4,8,1,4,5289,"cname-- suddenly decided it would not accept yhe pawssword I have been using for months. I went through the sustem updated my passwortd, and it would not accept it. Now if I try to log on it says I","cname-- suddenly decided it would not accept yhe pawssword I have been using for months. I went through the sustem updated my passwortd, and it would not accept it. [Now if I try to log on it says I]","[cname-- suddenly decided it would not accept yhe pawssword I have been using for months. ]I went through the sustem updated my passwortd, and it would not accept it.[ Now if I try to log on it says I]",197,89,0.5482233503,1
4,8,1,4,5290,"NO, just want to avoid calling your number and want to tell you that I did NOT request a change to my account","[NO, just want to avoid calling your number and want to tell you that] I did NOT request a change to my account","[NO, j]ust want to avoid calling your number and want to tell you that I did NOT request a change to my account",109,63,0.4220183486,1
4,8,1,4,5291,I currently have internet only. @59.99 a month....what options are available to me if I add tv service,I currently have internet only. @59.99 a month....what options are available to me if I add tv service,[I currently have internet only. @59.99 a month....]what options are available to me if I add tv service,102,50,0.5098039216,0
4,8,1,4,5292,Internet is slow all morning: Down -- .8Mbps; Up 2.54 Mbps. Is cname-- fixing this? Zip ##### (-----------),Internet is slow all morning: Down -- .8Mbps; Up 2.54 Mbps. Is cname-- fixing this? [Zip ##### (-----------)],Internet is slow all morning: Down -- .8Mbps; Up 2.54 Mbps. Is cname-- fixing this? [Zip ##### (-----------)],107,0,1,1
4,8,1,4,5293,u said ur new site uses same info as before yet now u want me to redo all my info????,[u said ur new site uses same info as before yet now ]u want me to redo all my info????,u said ur new site uses same info as before yet now u want me to redo all my info????,85,52,0.3882352941,0
4,8,1,4,5294,Trying to create an account but it does not recognize the info I entered. Can I do it with street address?,Trying to create an account but it does not recognize the info I entered. Can I do it with street address?,[Trying to create an account but it does not recognize the info I entered.] Can I do it with street address?,106,73,0.3113207547,0
4,8,1,4,5295,i would like to forward my cname--.net email to another account since I no longer have access to this account. And since I no longer have access to my email account I can not do it myself.,i would like to forward my cname--.net email to another account since I no longer have access to this account. [And since I no longer have access to my email account I can not do it myself].,i would like to forward my cname--.net email to another account since I no longer have access to this account.[ And since I no longer have access to my email account I can not do it myself.],188,0,1,1
4,8,1,4,5296,Why did you take of KTVI Channel 2 from Hannibal Mo Channel Lineup,Why did you take of KTVI Channel 2 from Hannibal Mo Channel Lineup,Why did you take of KTVI Channel 2 from Hannibal Mo Channel Lineup,66,0,1,1
4,8,1,4,5297,Can chromecast be used to mirror the cname-- pname--- tv app to my tv from my o,Can chromecast be used to mirror the cname-- pname--- tv app to my tv [from my o],Can chromecast be used to mirror the cname-- pname--- tv app to my tv [from my o],79,0,1,1
4,8,1,4,5298,when i put in my user name and password o watch espn undr cname-- it says username and password is not correct so what am I doing wrong?,when i put in my user name and password o watch espn undr cname-- it says username and password is not correct [so what am I doing wrong?],when i put in my user name and password o watch espn undr cname-- it says username and password is not correct so what am I doing wrong?,136,25,0.8161764706,0
4,8,1,4,5299,what is the difference between the gold and silver packages for tv,what is the difference between the gold and silver packages for tv,what is the difference between the gold and silver packages for tv,66,0,1,1
4,8,1,4,5300,"Hi, I'm looking at your business phone products. Do I need to buy VOIP phone system?","Hi, I'm looking at your business phone products. Do I need to buy VOIP phone system?","[Hi, I'm looking at your business phone products.] Do I need to buy VOIP phone system?",84,48,0.4285714286,0
4,8,1,4,5301,I'd like to lower my bill - any specials for current subscribers?,I'd like to lower my bill - any specials for current subscribers?,I'd like to lower my bill - any specials for current subscribers?,65,0,1,1
4,8,1,4,5302,"My digital receiver doesn't seem to be working. I get a black screen and every time I hit settings or guide buttons, it says to press power button to power on your cable receiver.","My digital receiver doesn't seem to be working. I get a black screen and every time I hit settings or guide buttons, it says to press power button to power on your cable receiver.","My digital receiver doesn't seem to be working.[ I get a black screen and every time I hit settings or guide buttons, it says to press power button to power on your cable receiver.]",179,132,0.2625698324,0
4,8,1,4,5303,I keep getting bills but set up auto bill pay. Can u verify I'm ok?,I keep getting bills but set up auto bill pay. Can u verify I'm ok?,I keep getting bills but set up auto bill pay. Can u verify I'm ok?,67,0,1,1
4,8,1,4,5304,Why am I receiving a notice of being lost as a customer? AGENT!!,Why am I receiving a notice of being lost as a customer? [AGENT!!],Why am I receiving a notice of being lost as a customer?[ AGENT!!],64,0,1,1
4,8,1,4,5305,if my bill is due on 11/4 why is autopay processing it on 11/8?,if my bill is due on 11/4 why is autopay processing it on 11/8?,if my bill is due on 11/4 why is autopay processing it on 11/8?,63,0,1,1
4,8,1,4,5307,I am on autopay and want to change my credit card. I don't see anywhere on my account on the web how to do that. Can you help?,I am on autopay and want to change my credit card. [I don't see anywhere on my account on the web how to do that. Can you help?],I am on autopay and want to change my credit card. [I don't see anywhere on my account on the web how to do that. ]Can you help?,126,13,0.8968253968,1
4,8,1,4,5308,I would like to drop my cname-- accunt that I have and go to pname--- how do I do this,I would like to drop my cname-- accunt that I have and go to pname--- how do I do this,I would like to drop my cname-- accunt that I have and go to pname--- how do I do this,86,0,1,1
4,8,1,4,5309,How can I make further arrangements to finish paying my bill. I just paid $25 but need a little more time to finish paying the balance.,How can I make further arrangements to finish paying my bill. I just paid $25 but need a little more time to finish paying the balance.,How can I make further arrangements to finish paying my bill.[ I just paid $25 but need a little more time to finish paying the balance.],135,74,0.4518518519,0
4,8,1,4,5310,what if I was to get rid of cable and phone how much would this save me a month?,what if I was to get rid of cable and phone how much would this save me a month?,what if I was to get rid of cable and phone how much would this save me a month?,80,0,1,1
4,8,1,4,5311,"says total Balance due by 22 OCT $83.376 thats on top of page, next down says $256.66 due 22 OCT why what","says total Balance due by 22 OCT $83.376 thats on top of page, next down says $256.66 due 22 OCT [why what]","says total Balance due by 22 OCT $83.376 thats on top of page, next down says $256.66 due 22 OCT why what",105,8,0.9238095238,0
4,8,1,4,5312,how do I get the cname-- home page to come up with news etc,how do I get the cname-- home page to come up with news etc,how do I get the cname-- home page to come up with news etc,59,0,1,1
4,8,1,4,5313,The service cable to my home was knocked down last night by a large limb and requires repair.,The service cable to my home was knocked down last night by a large limb and requires repair.,The service cable to my home was knocked down last night by a large limb and requires repair.,93,0,1,1
4,8,1,4,5316,we are moving and I need to get the new address set up,we are moving and I need to get the new address set up,we are moving and I need to get the new address set up,54,0,1,1
4,8,1,4,5317,I need instructions on how to download the cname-- TV app on my tablet,I need instructions on how to download the cname-- TV app on my tablet,I need instructions on how to download the cname-- TV app on my tablet,70,0,1,1
4,8,1,4,5318,I can't get my internet. All I get this the pname--- advertisement.,I can't get my internet. [All I get this the pname--- advertisement.],I can't get my internet. [All I get this the pname--- advertisement.],67,0,1,1
4,8,1,4,5319,why does this time out when I am trying to update my user name??? TOO COMPLICATED!!,why does this time out when I am trying to update my user name??? [TOO COMPLICATED!!],why does this time out when I am trying to update my user name??? [TOO COMPLICATED!!],83,0,1,1
4,8,1,4,5320,"Since the location of service is a summer place, I would like to go to seasonal billing from today on and restart regular service in May 2016.","Since the location of service is a summer place, I would like to go to seasonal billing from today on and restart regular service in May 2016.","[Since the location of service is a summer place,] I would like to go to seasonal billing from today on and restart regular service in May 2016.",142,48,0.661971831,0
4,8,1,4,5321,apparently I have changed my HOH -- was trying to add my wife -- I think we are both standard now -- how can I change one of use to HOH and one to ADMIN,apparently I have changed my HOH -- was trying to add my wife -- I think we are both standard now -- how can I change one of use to HOH and one to ADMIN,[apparently I have changed my HOH -- was trying to add my wife -- I think we are both standard now --] how can I change one of use to HOH and one to ADMIN,152,100,0.3421052632,0
4,8,1,4,5322,can I see a guide listing of only the channels in the select package,can I see a guide listing of only the channels in the select package,can I see a guide listing of only the channels in the select package,68,0,1,1
4,8,1,4,5323,i just updated user name as requested and all of my old emails are gone,i just updated user name as requested and all of my old emails are gone,i just updated user name as requested and all of my old emails are gone,71,0,1,1
4,8,1,4,5324,I have phone and internet service with cname--...will I be charged extra for cname--.net?,I have phone and internet service with cname--...will I be charged extra for cname--.net?,[I have phone and internet service with cname--...]will I be charged extra for cname--.net?,89,49,0.4494382022,0
4,8,1,4,5325,I cannot access my account it keeps asking me for a cname-- email and i don't use one,I cannot access my account it keeps asking me for a cname-- email and i don't use one,I cannot access my account it keeps asking me for a cname-- email[ and i don't use one],85,20,0.7647058824,0
4,8,1,4,5326,"Hello, I was wondering what channels are available with my current package","Hello, I was wondering what channels are available with my current package","Hello, I was wondering what channels are available with my current package",74,0,1,1
4,8,1,4,5327,We have not phone service and have not had most of the day. Just a fast busy signal when I pick up my phones. We have unplugged all phones and plugged back in and have even checked the main conector,We have not phone service and have not had most of the day. Just a fast busy signal when I pick up my phones. [We have unplugged all phones and plugged back in and have even checked the main conector],We have not phone service and have not had most of the day. Just a fast busy signal when I pick up my phones. [We have unplugged all phones and plugged back in and have even checked the main conector],198,0,1,1
4,8,1,4,5328,I am trying to play a video game online and i keep getting kicked from the server because of lag spikes from my internet ping.,I am trying to play a video game online and i keep getting kicked from the server because of lag spikes from my internet ping.,I am trying to play a video game online and i keep getting kicked from the server because of lag spikes from my internet ping.,126,0,1,1
4,8,1,4,5329,how do I get my account number if I don't have my bill?,how do I get my account number if I don't have my bill?,how do I get my account number if I don't have my bill?,55,0,1,1
4,8,1,4,5330,Where can I get a digital converterr to connect to and use an older TV? an older TV,Where can I get a digital converterr to connect to and use an older TV? an older TV,Where can I get a digital converterr to connect to and use an older TV? [an older TV],83,11,0.8674698795,0
4,8,1,4,5332,Please cancel an appointment for ------ house. #### ------ ---- drive. home number ### ### ####. cell ### ### ####. The problem resolved. I do not have 1 hour to call and wait to tell someone.,Please cancel an appointment for ------ house. #### ------ ---- drive. home number ### ### ####. cell ### ### ####. The problem resolved. [I do not have 1 hour to call and wait to tell someone.],Please cancel an appointment for ------ house. #### ------ ---- drive. home number ### ### ####. cell ### ### ####. [The problem resolved. I do not have 1 hour to call and wait to tell someone.],192,20,0.8958333333,1
4,8,1,4,5333,is the Netgear AC1200 Smart WiFi Router model R6220 compatible with my Cisco DPC3208 modem?,is the Netgear AC1200 Smart WiFi Router model R6220 compatible with my Cisco DPC3208 modem?,is the Netgear AC1200 Smart WiFi Router model R6220 compatible with my Cisco DPC3208 modem?,91,0,1,1
4,8,1,4,5334,You started billing a different credit card on Auto Pay. I want my original card billed. How do I change it back,You started billing a different credit card on Auto Pay. I want my original card billed. [How do I change it back],[You started billing a different credit card on Auto Pay.] I want my original card billed. How do I change it back,112,79,0.2946428571,1
4,8,1,4,5335,I would like to know what internet service I am paying for,I would like to know what internet service I am paying for,I would like to know what internet service I am paying for,58,0,1,1
4,8,1,4,5336,Am I reading my balance right in that I over-paid by 40.01,Am I reading my balance right in that I over-paid by 40.01,Am I reading my balance right in that I over-paid by 40.01,58,0,1,1
4,8,1,4,5337,Please stop mail concerning advertisements coming to ------------------------------------------,Please stop mail concerning advertisements coming to ------------------------------------------,Please stop mail concerning advertisements coming to ------------------------------------------,95,0,1,1
4,8,1,4,5338,Why does the app say I'm not on my cname-- wi-fi when I am?,Why does the app say I'm not on my cname-- wi-fi when I am?,Why does the app say I'm not on my cname-- wi-fi when I am?,59,0,1,1
4,8,1,4,5339,"when wathing Hulu it keeps saying Critical Error and it goes on to say ""A network issue has been detected","when wathing Hulu it keeps saying Critical Error and it goes on to say ""A network issue has been detected","when wathing Hulu it keeps saying Critical Error and it goes on to say ""A network issue has been detected",105,0,1,1
4,8,1,4,5340,Existing internet plan is expiring ina month. My question is WILL you continue same offer to me or not. ------,Existing internet plan is expiring ina month. My question is WILL you continue same offer to me or not.[ ------],Existing internet plan is expiring ina month. My question is WILL you continue same offer to me or not. [------],110,1,0.9909090909,1
4,8,1,4,5342,I want to set up auto pay but the site will not allow me to enter,I want to set up auto pay but the site will not allow me to enter,I want to set up auto pay but the site will not allow me to enter,65,0,1,1
4,8,1,4,5343,my first bill was 70 dollars it said for installation or whatever,my first bill was 70 dollars it said for installation [or whatever],my first bill was 70 dollars it said for installation or whatever,65,11,0.8307692308,0
4,8,1,4,5344,"I have a Roku, and cname-- televison, but I can't watch history channel on Roku. Are you going to make that available?","I have a Roku, and cname-- televison, but I can't watch history channel on Roku. Are you going to make that available?","[I have a Roku, and cname-- televison, but ]I can't watch history channel on Roku. Are you going to make that available?",118,42,0.6440677966,0
4,8,1,4,5345,i GO TO PUT MY ZIPCODE INTO MY SIGN IN ARE AND IT TELLS ME ITS AND INCORRECT ZIPCODE,i GO TO PUT MY ZIPCODE INTO MY SIGN IN ARE AND IT TELLS ME ITS AND INCORRECT ZIPCODE,i GO TO PUT MY ZIPCODE INTO MY SIGN IN ARE AND IT TELLS ME ITS AND INCORRECT ZIPCODE,84,0,1,1
4,8,1,4,5346,i will need to terminate my contract 11/8/15 as I will moving,i will need to terminate my contract 11/8/15 as I will moving,i will need to terminate my contract 11/8/15 as I will moving,61,0,1,1
4,8,1,4,5347,Already a customer but I am thinking about changing. I am paying $189. A month and that is just to much! Don't you have good pricing for loyal cutomers?,Already a customer [but I am thinking about changing.] I am paying $189. A month [and that is just to much! ]Don't you have good pricing for loyal cutomers?,[Already a customer but I am thinking about changing. ]I am paying $189. A month and that is just to much! Don't you have good pricing for loyal cutomers?,152,44,0.7105263158,1
4,8,1,4,5348,I am trying to reply to the accept terms and conditions email I keep getting an error message,I am trying to reply to the accept terms and conditions email I keep getting an error message,I am trying to reply to the accept terms and conditions email I keep getting an error message,93,0,1,1
4,8,1,4,5349,I purchased a new TV it is a Polaroid brand. I did get everything set up okay but the volume control will not work. Could the remote be bad,[I purchased a new ]TV it is a Polaroid brand. [I did get everything set up okay but ]the volume control will not work. Could the remote be bad,I purchased a new TV it is a Polaroid brand. I did get everything set up okay but the volume control will not work.[ Could the remote be bad],139,79,0.4316546763,1
4,8,1,4,5350,I do not have a mobile phone. system will not let me update username without one. what doI do?,I do not have a mobile phone. system will not let me update username without one. what doI do?,I do not have a mobile phone. system will not let me update username without one. what doI do?,94,0,1,1
4,8,1,4,5351,how do I change my account settings so that I am HOH so I can pay my bill online?,how do I change my account settings so that I am HOH so I can pay my bill online?,how do I change my account settings so that I am HOH so I can pay my bill online?,81,0,1,1
4,8,1,4,5352,how do you see all of the reminders that you have set,how do you see all of the reminders that you have set,how do you see all of the reminders that you have set,53,0,1,1
4,8,1,4,5353,Can you see if my service was transferred or another account was added?,Can you see if my service was transferred or another account was added?,Can you see if my service was transferred or another account was added?,71,0,1,1
4,8,1,4,5354,I need to set my account up for seasonal rates from 11/02/15 until 4/1/16,I need to set my account up for seasonal rates from 11/02/15 until 4/1/16,I need to set my account up for seasonal rates from 11/02/15 until 4/1/16,73,0,1,1
4,8,1,4,5355,where can I find the terms and conditions pertaining to billing for my account?,where can I find the terms and conditions pertaining to billing for my account?,where can I find the terms and conditions pertaining to billing for my account?,79,0,1,1
4,8,1,4,5356,our account number is ################ we have been on autopay for quite sometime but now are getting notices that we are behind in payments why,[our account number is ################ ]we have been on autopay for quite sometime but now are getting notices that we are behind in payments why,our account number is ################ we have been on autopay for quite sometime but now are getting notices that we are behind in payments why,144,39,0.7291666667,0
4,8,1,4,5357,"Hello my service was interrupted but I can't pay the bill until Friday, I was wondering if there was any way to watch the basic cable channels until we are able to pay the bill.","[Hello my service was interrupted but ]I can't pay the bill until Friday, I was wondering if there was any way to watch the basic cable channels until we are able to pay the bill.","[Hello my service was interrupted but I can't pay the bill until Friday, ]I was wondering if there was any way to watch the basic cable channels until we are able to pay the bill.",177,35,0.802259887,1
4,8,1,4,5358,why am i unable to sign in and access my account to make changes to my settings?,why am i unable to sign in and access my account to make changes to my settings?,why am i unable to sign in and access my account to make changes to my settings?,80,0,1,1
4,8,1,4,5359,My service was disconnected and I have made a payment of the past due amount.. Will my service be restored?,[My service was disconnected and] I have made a payment of the past due amount.. Will my service be restored?,My service was disconnected and I have made a payment of the past due amount.. Will my service be restored?,107,31,0.7102803738,0
4,8,1,4,5360,I changed all my usernames and password last night and they were ok. now the're not working.,I changed all my usernames and password last night and they were ok. now the're not working.,I changed all my usernames and password last night and they were ok. now the're not working.,92,0,1,1
4,8,1,4,5361,i would like to lower my bill. Is there any lower cost packages,[i would like to lower my bill.] Is there any lower cost packages,i would like to lower my bill. Is there any lower cost packages,63,30,0.5238095238,0
4,8,1,4,5362,I was hung up on when waiting to answer some yes no questions to finish my set up,I was hung up on when waiting to answer some yes no questions to finish my set up,I was hung up on when waiting to answer some yes no questions to finish my set up,81,0,1,1
4,8,1,4,5364,"we have no phone,it says NO LINE Please HELP! Husssssssssband sick & disabled..------------","we have no phone,it says NO LINE Please HELP! [Husssssssssband sick & disabled..------------]","we have no phone,it says NO LINE Please HELP! [Husssssssssband sick & disabled..------------]",91,0,1,1
4,8,1,4,5365,i went to agree with the user agreement from my email for my order comfermation and it gave me an error. do i need to do that to complete my instulation?,i went to agree with the user agreement from my email for my order comfermation and it gave me an error. do i need to do that to complete my instulation?,i went to agree with the user agreement from my email for my order comfermation and it gave me an error[. do i need to do that to complete my instulation?],153,50,0.6732026144,0
4,8,1,4,5367,"how can I setup auot pay for this acctount ""for the 16th , if possible","how can I setup auot pay for this acctount ""for the 16th ,[ if possible]","how can I setup auot pay for this acctount ""for the 16th , if possible",70,12,0.8285714286,0
4,8,1,4,5368,"my Account balance is due November 13 - it says ""Auto Pay Pending"". When will autopay be working?","my Account balance is due November 13 - it says ""Auto Pay Pending"". When will autopay be working?","my Account balance is due November 13 - it says ""Auto Pay Pending"". When will autopay be working?",97,0,1,1
4,8,1,4,5369,Why am I being charged 13.98 when I only have one receiver.,Why am I being charged 13.98 when I only have one receiver.,Why am I being charged 13.98 when I only have one receiver.,59,0,1,1
4,8,1,4,5370,I have a new credit card number that replaced hacked card..do I need to change the number on your website?,I have a new credit card number that replaced hacked card..do I need to change the number on your website?,I have a new credit card number that replaced hacked card..do I need to change the number on your website?,106,0,1,1
4,8,1,4,5371,getting cname-- triple play this week 60mg internet whats a good wiFi router to by?,getting cname-- triple play this week 60mg internet whats a good wiFi router to by?,getting cname-- triple play this week 60mg internet whats a good wiFi router to by?,83,0,1,1
4,8,1,4,5372,I would like the home page that I see the news on and all the other thing,I would like the home page that I see the news on and all the other thing,I would like the home page that I see the news on and all the other thing,73,0,1,1
4,8,1,4,5373,hello ~ I don't remember out user name or password but the system won't let me reset. Please let me know what I need to do. Thanks,[hello ~] I don't remember out user name or password but the system won't let me reset. Please let me know what I need to do. [Thanks],[hello ~ ]I don't remember out user name or password but the system won't let me reset.[ Please let me know what I need to do. Thanks],130,37,0.7153846154,1
4,8,1,4,5374,When I pay my bill the zip code box is very hard to see.,When I pay my bill the zip code box is very hard to see.,When I pay my bill the zip code box is very hard to see.,56,0,1,1
4,8,1,4,5375,I need to get copies of bills or evidence of payment back to March 2013--how do I do that?,I need to get copies of bills or evidence of payment back to March 2013[--how do I do that?],I need to get copies of bills or evidence of payment back to March 2013--how do I do that?,90,19,0.7888888889,0
4,8,1,4,5376,I'm trying to get my cname--.net Home Page back! How do I do that?,I'm trying to get my cname--.net Home Page back! How do I do that?,I'm trying to get my cname--.net Home Page back! How do I do that?,66,0,1,1
