Annotator A ID,Annotator B ID,Parition ID,Corpora ID,Sentence ID,Text,Annotator A Text,Annotator B Text,Length,Error,Alignment Score,Agreement
3,7,2,4,9521,I am ------------. Last evening I went onto channel 2495 to upgrade my service to the Silver plan. I do not see that I have some of the channels that are a part of that service. Can you tell me why,[I am ------------. Last evening I went onto channel 2495 to upgrade my service to the Silver plan. ]I do not see that I have some of the channels that are a part of that service. Can you tell me why,[I am ------------. ]Last evening I went onto channel 2495 to upgrade my service to the Silver plan. I do not see that I have some of the channels that are a part of that service. [Can you tell me why],197,99,0.4974619289,1
3,7,2,4,9522,I am unable to connect to the internet with my IPad. I am able to connect on my laptop. Error gives me server not found.,I am unable to connect to the internet with my IPad. [I am able to connect on my laptop. Error gives me server not found.],I am unable to connect to the internet[ with my ]IPad. I am able to connect on my laptop. Error gives me server not found.,120,76,0.3666666667,1
3,7,2,4,9523,why do i have to update my account info when you already have it?,why do i have to update my account info when you already have it?,why do i have to update my account info when you already have it?,65,0,1,1
3,7,2,4,9524,mystatement indicated that I owe 218.36 - why does my total balance show 225.06?,mystatement indicated that I owe 218.36 - why does my total balance show 225.06?,[my]statement indicated that I owe 218.36[ - ]why does [my] total balance show 225.06?,80,7,0.9125,0
3,7,2,4,9525,"I need to cancel my service on November 6th, what do I need to do?","I need to cancel my service on November 6th[, what do I need to do?]","I need to cancel my service on November 6th, what do I need to do?",66,23,0.6515151515,0
3,7,2,4,9526,I dont like the new screen that comes up when I open my computer...I would like to get rid of it and go back to the way it was,I dont like the new screen that comes up when I open my computer.[..I would like to get rid of it and go back to the way it was],I dont like the new screen that comes up when I open my computer[...I would like to get rid of it and go back to the way it was],126,0,1,1
3,7,2,4,9527,"I did not receive instructions for my cname-- services i.e. telephone. tv, internet. I understand I should have received an instruction manual","I did not receive instructions for my cname-- services [i.e. telephone. tv, internet. I understand I should have received an instruction manual]","I did not receive instructions for my cname-- services i.e. telephone. tv, internet. [I understand ]I should have received an instruction manual",142,72,0.4929577465,1
3,7,2,4,9528,I would like to know which channels are included in the expanded basic service.,[I would like to know ]which channels are included in the expanded basic service.,[I would like to know ]which channels are included in the expanded basic service.,79,0,1,1
3,7,2,4,9529,technician repaired wifi but did not reconnect Ethernet service for 5g to desktop. Unable to get 5g on Ethernet connection.,[technician repaired wifi but did not reconnect Ethernet service for 5g to desktop.] Unable to get 5g on Ethernet connection.,technician repaired wifi but did not reconnect Ethernet service for 5g to desktop. Unable to get 5g on Ethernet connection.,123,82,0.3333333333,0
3,7,2,4,9530,Our cable is not working. Is this something you can check remotely?,Our cable is not working. [Is this something you can check remotely?],Our cable is not working. [Is this something you ]can check remotely?,67,19,0.7164179104,1
3,7,2,4,9531,i will be out of the country whole month of december. can i suspend my december subscription and resume in january,[i will be out of the country whole month of december. ]can i suspend my december subscription and resume in january,i will be out of the country whole month of december. can i suspend my december subscription and resume in january,114,54,0.5263157895,0
3,7,2,4,9532,why am unable to simply view separately the cname-- tv packages only without having to go through a huge ordeal. I simply want to view the channel packages only and compare to what I have currently.,[why am unable to simply view separately the cname-- tv packages only without having to go through a huge ordeal. ]I simply want to view the channel packages only and compare to what I have currently.,[why am ]unable to simply view [separately the ]cname-- tv packages[ only without having to go through a huge ordeal.] I [simply] want to view the channel packages only and compare to what I have currently.,198,46,0.7676767677,1
3,7,2,4,9533,can i watch the wisconsin womens soccer team vs ohio state today on line,can i watch the wisconsin womens soccer team vs ohio state today on line,can i watch the wisconsin womens soccer team vs ohio state today on line,72,0,1,1
3,7,2,4,9534,I just got the service installed on 10/31/15 and I received no email information or no way to use the mobile app. Help,[I just got the service installed on 10/31/15 and] I received no email information or no way to use the mobile app. Help,I just got the service installed on 10/31/15[ and ]I received no email information or no way to use the mobile app. [Help],118,48,0.593220339,1
3,7,2,4,9535,why cant i pay my bill online unless i have cname-- email,why cant i pay my bill online unless i have cname-- email,why cant i pay my bill online unless i have cname-- email,57,0,1,1
3,7,2,4,9537,why does it say my password doesnt match their info over & over,why does it say my password doesnt match their info [over & over],why does it say my password doesnt match their info over & over,63,11,0.8253968254,0
3,7,2,4,9538,The channel I am watching is in Spanish. How do I set it back to English?,The channel I am watching is in Spanish. How do I set it back to English?,[The channel I am watching is in Spanish. ]How do I set it back to English?,73,41,0.4383561644,0
3,7,2,4,9539,im trying to view my bill and internet options tab and it says my session has expired due to inactivity when its not even sitting more than 5 seconds,[im trying to view my bill and internet options tab and ]it says my session has expired due to inactivity when its not even sitting more than 5 seconds,im trying to view my bill and internet options tab and it says my session has expired due to inactivity when its not even sitting more than 5 seconds,149,55,0.6308724832,0
3,7,2,4,9540,For how long will I get internet and phone for currant price?,[For ]how long will I get internet and phone for currant price?,[For] how long will I get internet and phone for currant price?,61,0,1,1
3,7,2,4,9541,my email does not send or receive very well. The box keeps popping up asking for username and passwoer. Very annoying.,[my email does not send or receive very well. ]The box keeps popping up asking for username and passwoer. Very annoying.,[my ]email does not send or receive very well. The box keeps popping up asking for username and passwoer. [Very annoying.],118,56,0.5254237288,1
3,7,2,4,9542,"My digital receiver doesn't seem to be working. I get a black screen and every time I hit settings or guide buttons, it says to press power button to power on your cable receiver.","[My digital receiver doesn't seem to be working. ]I get a black screen and every time I hit settings or guide buttons, it says to press power button to power on your cable receiver.","My digital receiver doesn't seem to be working. I get a black screen [and] every time I hit settings or guide buttons, it says to press power button to power on your cable receiver.",179,51,0.7150837989,1
3,7,2,4,9543,"Are you having problems with PBS HD? Chanel 503 in Montrose, CO","Are you having problems with PBS HD? [Chanel 503 in Montrose, CO]","Are you having problems with PBS HD?[ Chanel 503 in Montrose, CO]",63,0,1,1
3,7,2,4,9544,when will i get the early termination check so i can send it off,when will i get the early termination check [so i can send it off],when will i get the early termination check so i can send it off,64,20,0.6875,0
3,7,2,4,9545,Why the heck are my internet speeds so low even though I was promised 60mps,Why the heck are my internet speeds so low [even though I was promised 60mps],Why [the heck ]are my internet speeds so low even though I was promised 60mps,75,41,0.4533333333,1
3,7,2,4,9546,trying to see if i can get internet yet at my address,trying to see if i can get internet yet at my address,trying to see if i can get internet yet at my address,53,0,1,1
3,7,2,4,9549,"i keep getting phone calls about my overdue bill, but i've tried to pay it about 15 times online and keep getting a ""use another form or payment or try again later"" message","i keep getting phone calls about my overdue bill[, but i've tried to pay it about 15 times online and keep getting a ""use another form or payment or try again later"" message]","[i keep getting phone calls about my ]overdue bill, [but i've ]tried to pay it about 15 times online [and] keep getting a ""use another form or payment or try again later"" message",172,144,0.1627906977,1
3,7,2,4,9550,My service keeps going up a little each month. I've got all I can handle. I think its time you offered me a promotional deal.,My service keeps going up a little each month. [I've got all I can handle. I think its time you offered me a promotional deal.],My service keeps going up a little each month. [I've got all I can handle. ]I think its time you offered me a promotional deal.,125,51,0.592,1
3,7,2,4,9551,A message was left for me to do a independent 3rd party verification . I tried to do as they instructed but the first thing they ask for is my new cname-- phone number I did not receive a phone nu,A message was left for me to do a independent 3rd party verification [. I tried to do as they instructed but the first thing they ask for is my new cname-- phone number I did not receive a phone nu],[A message was left for me to ]do a independent 3rd party verification . I tried to do as they instructed but the first thing they ask for is my new cname-- phone number I did not receive a phone nu,196,156,0.2040816327,1
3,7,2,4,9552,why do I have to update my usernamw? I am fine with the one I have.,why do I have to update my usernamw? [I am fine with the one I have.],why do I have to update my usernamw? I am fine with the one I have.,67,30,0.552238806,0
3,7,2,4,9553,"How do I find my account number, I have not received a bill yet","How do I find my account number, [I have not received a bill yet]","How do I find my account number, I have not received a bill yet",63,30,0.5238095238,0
3,7,2,4,9554,I did not get a confirmation number when I paid my bill online today.,I did not get a confirmation number when I paid my bill online today.,I did not get a confirmation number when I paid my bill online today.,69,0,1,1
3,7,2,4,9555,my set top box isn't working. how do I get a new one?,my set top box isn't working. how do I get a new one?,my set top box isn't working. how do I get a new one?,53,0,1,1
3,7,2,4,9556,I cannot get into my cname-- account it tells me my 15 min are up this has been going on for 4 days,I cannot get into my cname-- account it tells me my 15 min are up[ this has been going on for 4 days],I cannot get into my cname-- account it tells me my 15 min are up[ this has been going on for 4 days],99,0,1,1
3,7,2,4,9557,Is there a way to delete more than 1 page (25) of emails at a time?,Is there a way to delete more than 1 page (25) of emails at a time?,Is there a way to delete more than 1 page (25) of emails at a time?,67,0,1,1
3,7,2,4,9558,I would like to watch a missed show from Channel 705 WCCB,I would like to watch a missed show from Channel 705 WCCB,I would like to watch a missed show from Channel 705 WCCB,57,0,1,1
3,7,2,4,9559,can you watch pname--- stream tv on more than one devise at a time?,can you watch pname--- stream tv on more than one devise at a time?,can you watch pname--- stream tv on more than one devise at a time?,67,0,1,1
3,7,2,4,9561,"My cname-- account is in missouri, I am visiting Colorado and can not get anything on my computer r tablet","My cname-- account is in missouri, I am visiting Colorado and can not get anything on my computer r tablet","My cname-- account is in missouri, I am visiting Colorado and can not get anything on my computer r tablet",106,0,1,1
3,7,2,4,9562,The DVR is not working on one tv. It is not the main cable box. This DVR is working. Suggestions,The DVR is not working on one tv. [It is not the main cable box. This DVR is working. Suggestions],The DVR is not working on one tv. It is not the main cable box. [This DVR is working. Suggestions],96,28,0.7083333333,1
3,7,2,4,9563,where r business locations near cass city Michigan? your web site does not show any locations!,where r business locations near cass city Michigan? [your web site does not show any locations!],where r business locations near cass city Michigan? [your web site does not show any locations!],94,0,1,1
3,7,2,4,9564,why my internet speed is only 16.2 Mbps when you advertised 100 Mbps?,why my internet speed is only 16.2 Mbps[ when you advertised 100 Mbps?],why my internet speed is only 16.2 Mbps [when you advertised 100 Mbps?],69,0,1,1
3,7,2,4,9565,I follow the exact instructions on my cell phone for sending email and it will not send. I have no problem receiving email. I just cannot send.,I follow the exact instructions on my cell phone for sending email and it will not send. [I have no problem receiving email. I just cannot send.],I follow the exact instructions on my cell phone for sending email and it will not send. I have no problem receiving email. I just cannot send.,143,54,0.6223776224,0
3,7,2,4,9566,How do I print a the payment confirmation after I've already made the payment,How do I print a the payment confirmation after I've [already ]made the payment,How do I print a the payment confirmation after I've already made the payment,77,8,0.8961038961,0
3,7,2,4,9567,I need help contacting hr to unlock my account to apply for employment,I need [help contacting ]hr to unlock my account to apply for employment,[I] need help contacting hr to unlock my account to apply for employment,70,17,0.7571428571,1
3,7,2,4,9569,none of the above. We got a message asking for an update,[none of the above. ]We got a message asking for an update,[none of the above. ]We got a message asking for an update,56,0,1,1
3,7,2,4,9570,"When I gave up my landline phone and took my two boxes for the TV back to the cname-- office 2 or 3 days before my year was up, I asked the girl to figure what my final bill would be and she had a guy","[When I gave up my landline phone and took my two boxes for the TV back to the cname-- office 2 or 3 days before my year was up, I asked the girl to figure what my final bill would be and she had a guy]","[When I gave up my landline phone and took my two boxes for the TV back to the cname-- office 2 or 3 days before my year was up,] I asked the girl to figure what my final bill would be [and she had a guy]",200,54,0.73,1
3,7,2,4,9571,"I am unable to complete auto pay right now, am I doing anything wrong?","I am unable to complete auto pay right now[, am I doing anything wrong?]","I am unable to complete auto pay right now, am I doing anything wrong?",70,28,0.6,0
3,7,2,4,9572,"Hello, after running netstat at the command line, I observed over 90 connections to my computer. What should I do?","[Hello, ]after running netstat at the command line, I observed over 90 connections to my computer.[ What should I do?]","Hello, after running netstat at the command line, I observed over 90 connections to my computer. What should I do?",114,25,0.7807017544,0
3,7,2,4,9573,"I want to put this account on vacation hold starting November 14,2015","[I want to ]put this account on vacation hold starting November 14,2015","I want to put this account on vacation hold starting November 14,2015",69,10,0.8550724638,0
3,7,2,4,9574,"I currently have cname--, all but the phone, if I decide to bundle what would it cost.","I [currently ]have cname--, all but the phone, if I[ decide to] bundle what would it cost.","I currently have cname--, all but the phone, if I decide to bundle what would it cost.",86,20,0.7674418605,0
3,7,2,4,9575,"By updating my username, etc. and giving you my e-mail address the systems is saying this is where they will send my bill. I do not want me bill delivered by e-mail. I want to receive in the mail.","[By updating my username, etc. and giving you my e-mail address the systems is saying this is where they will send my bill. ]I do not want me bill delivered by e-mail. I want to receive in the mail.","[By updating my username, etc. and giving you my e-mail address the systems is saying this is where they will send my bill.] I do not want me bill delivered by e-mail. I want to receive in the mail.",196,0,1,1
3,7,2,4,9576,"I am moving on November 6, 2015. I need to stop service at my present address and start service at the new address on November 6, 2015.","[I am moving on November 6, 2015. ]I need to stop service at my present address and start service at the new address on November 6, 2015.","I am moving on November 6, 2015. I need to stop service at my present address and start service at the new address on November 6, 2015.",135,33,0.7555555556,0
3,7,2,4,9577,"I am trying to set-up a new E-mail address, as deleted the ---------------------. I have not received any confirmations or E-mails from any one .","I am trying to set-up a new E-mail address, as deleted the ---------------------.[ I have not received any confirmations or E-mails from any one .]","I am trying to set-up a new E-mail address[, as deleted the ---------------------. ]I have not received any confirmations or E-mails from any one .",145,79,0.4551724138,1
3,7,2,4,9578,what packages are available for existing customers. i need tv and internet,[what packages are available for existing customers. ]i need tv and internet,[what] packages[ are available ]for existing customers. i need tv and internet,74,32,0.5675675676,1
3,7,2,4,9579,with my currant package would it be cheaper to switch to pname--- or not,with my currant package would it be cheaper to switch to pname---[ or not],with my currant package would it be cheaper to switch to pname--- [or not],72,0,1,1
3,7,2,4,9580,How do I know if I can get an upgrade on my modem to make sure I am getting the best speeds,How do I know if I can get an upgrade on my modem [to make sure I am getting the best speeds],[How do I know if I can ]get an upgrade on my modem to make sure I am getting the best speeds,91,64,0.2967032967,1
3,7,2,4,9581,"I set up a new account to ""auto pay"" my account. The account now ways ""Auto Pay Pending"" and should be paid on 11/6/15. I just want to make sure that the payment will really be made since I changed","[I set up a new account to ""auto pay"" my account. The account now ways ""Auto Pay Pending"" and should be paid on 11/6/15. ]I[ just] want to make sure that the payment will really be made[ since I changed]","[I ]set up a new account to ""auto pay""[ my account. The account ]now ways ""Auto Pay Pending""[ and ]should be paid on 11/6/15. I just want to make sure that the payment will really be made[ since I changed]",197,91,0.538071066,1
3,7,2,4,9582,I am trying to dispute 2 bills on my credit report. How do I do this,I am trying to dispute 2 bills on my credit report. [How do I do this],I am trying to dispute 2 bills on my credit report. How do I do this,68,16,0.7647058824,0
3,7,2,4,9583,would like to put my account on vacation starting 12/01/15 and ending 05/31/16.. can you do that for me??,[would like to ]put my account on vacation starting 12/01/15 and ending 05/31/16[.. can you do that for me??],[would like to ]put my account on vacation starting 12/01/15 and ending 05/31/16[.. can you do that for me??],105,0,1,1
3,7,2,4,9584,Where do I update the account that my payment is taken from?,Where do I update the account that my payment is taken from?,Where do I update the account that my payment is taken from?,60,0,1,1
3,7,2,4,9585,This service is at my cottage. Is there a way to discontinue service (or suspend it) for a time and then reconnect? Trying to save $$ if we are not there for a month or two.,This service is at my cottage. Is there a way to discontinue service [(or suspend it) ]for a time and then reconnect?[ Trying to save $$ if we are not there for a month or two.],[This service is at my cottage. ]Is there a way to discontinue service (or suspend it) for a time and then reconnect? [Trying to save $$ if we are not there for a month or two.],173,47,0.7283236994,1
3,7,2,4,9586,How do I get the tme to show on new digital boxes?,How do I get the tme to show on new digital boxes?,How do I get the tme to show on new digital boxes?,50,0,1,1
3,7,2,4,9587,When I open my email and there is an attachment I cannot open it.,When I open my email and there is an attachment I cannot open it.,[When ]I open my email and there is an attachment I cannot open it.,65,5,0.9230769231,0
3,7,2,4,9588,why am i being told my user name is not available. It is me. I have been using it for over a year.,[why am i being told my user name is not available.] It is me. I have been using it for over a year.,[why am i ]being told my user name is not available. It is me. I have been using it for over a year.,98,41,0.5816326531,1
3,7,2,4,9589,i would like to lower my bill. Is there any lower cost packages,[i would like to lower my bill. ]Is there any lower cost packages,i would like to lower my bill. Is there any lower cost packages,63,31,0.5079365079,0
3,7,2,4,9590,"Hi, I have a concern. When I signed up with you all my bill for internet was $29.99. Once that special price ended, it went up to $44.99 where it remained. But now it's up to $59.99 and I have receive","[Hi, I have a concern. ]When I signed up with you all my bill for internet was $29.99. Once that special price ended, it went up to $44.99 where it remained. But now it's up to $59.99[ and I have receive]","[Hi, I have a concern. ]When I signed up with you all my bill for internet was $29.99. Once that special price ended, it went up to $44.99 where it remained. But now it's up to $59.99[ and I have receive]",200,0,1,1
3,7,2,4,9591,our phone number is coming up as ------------- on our friends phones when we call them how do we get that corrected so it reads our name our account number is ################ and the phone n,our phone number is coming up as ------------- on our friends phones when we call them how do we get that corrected so it reads our name [our account number is ################ and the phone n],our phone number is coming up as ------------- on our friends phones when we call them how do we get that corrected so it reads our name our account [number is ################ and the phone n],191,11,0.942408377,1
3,7,2,4,9592,i wanted to verify if i have an online account setup for my account,i wanted to verify if i have an online account setup for my account,i wanted to verify if i have an online account setup for my account,67,0,1,1
3,7,2,4,9593,Hi.. I have placed an order an hour ago and received an email for acceptance of terms.. When I tried to open it says the link is expired,[Hi.. I have placed an order an hour ago and] received an email for acceptance of terms.. When I tried to open it says the link is expired,[Hi.. I have placed an order an hour ago and] received an email for acceptance of terms.. When I tried to open it says the link is expired,136,0,1,1
3,7,2,4,9594,if i have three tv will they have to run a cable to each tv,[if i have three tv ]will they have to run a cable to each tv,if i have three tv will they have to run a cable to each tv,59,19,0.6779661017,0
3,7,2,4,9595,I am moving how can I do a change of address online?,[I am moving ]how can I do a change of address online?,I am moving how can I do a change of address online?,52,12,0.7692307692,0
3,7,2,4,9596,"I still want a paper bill, If I update my account it says I will get a e-mail bill, That is OK but I STILL WANT A PAPER BILL","I still want a paper bill[,] If I update my account[ it says I will get a e-mail bill, That is OK but I STILL WANT A PAPER BILL]","I still want a paper bill, [If I update my account it says I will get a e-mail bill, That is OK but I STILL WANT A ]PAPER BILL",124,32,0.7419354839,1
3,7,2,4,9599,"About a month ago, I received a card stating ""informattion associated with your online account was changed."" What was that about?","About a month ago, I received a card stating ""informattion associated with your online account was changed."" What was that about?","[About a month ago, ]I received a card stating ""informattion associated with your online account was changed."" What was that about?",129,19,0.8527131783,0
3,7,2,4,9600,i tried to pay my bill online but I did not get a confirmation number. Did my payment go through?,i tried to pay my bill online but I did not get a confirmation number. Did my payment go through?,i tried to pay my bill online but I did not get a confirmation number. [Did my payment go through?],97,26,0.7319587629,0
3,7,2,4,9601,I do not want to pay with AUTO pAY I JUST WANT TO MAKE a monthly payment online each month.,I do not want to pay with AUTO pAY[ I JUST WANT TO MAKE a monthly payment online each month.],I do not want to pay with AUTO pAY I JUST WANT TO MAKE a monthly payment online each month.,91,57,0.3736263736,0
3,7,2,4,9602,How long must I cancle service to be a valued customer ahgain,How long must I cancle service to be a valued customer ahgain,How long must I cancle service to be a valued customer ahgain,61,0,1,1
3,7,2,4,9604,"I need to downgrade my bundle package, how do I do that?","I need to downgrade my bundle package[, how do I do that?]","I need to downgrade my bundle package, how do I do that?",56,19,0.6607142857,0
3,7,2,4,9605,"How are you suppose to update your billing information for auto-pay??? There's no selection for this, it's frustrating!","How are you suppose to update your billing information for auto-pay?[?? There's no selection for this, it's frustrating!]","How are you suppose to update your billing information for auto-pay[??? There's no selection for this, it's frustrating!]",119,0,1,1
3,7,2,4,9606,"why would an agent ""lie"" to me that Roku was not available in my area when my son who lives 3 doors from me has it. I don't need an answer, but request you pass this on.","why would an agent ""lie"" to me that Roku was not available in my area when my son who lives 3 doors from me has it.[ I don't need an answer, but request you pass this on.]","[why would an ]agent ""lie"" to me that Roku was not available in my area when my son who lives 3 doors from me has it. [I don't need an answer, but request you pass this on.]",169,13,0.9230769231,1
3,7,2,4,9607,I need my account number to set up autopay. -------- ############ at ----------------------- in ----------------------,I need my account number[ to set up autopay. -------- ############ at ----------------------- in ----------------------],I need my account number to set up autopay. [-------- ############ at ----------------------- in ----------------------],118,18,0.8474576271,1
3,7,2,4,9608,"I am trying to set up online billing but that option does not appear on ""My Account""","[I am trying to ]set up online billing but that option does not appear on ""My Account""","I am trying to set up online billing but that option does not appear on ""My Account""",84,15,0.8214285714,0
3,7,2,4,9609,Hi. I have been told by some of my friends that they are getting spam that looks like it is coming from my cname--.net account. What can i do?,[Hi. I have been told by ]some of my friends[ that they ]are getting spam that looks like it is coming from my cname--.net account.[ What can i do?],[Hi. ]I have been told by some [of my ]friends that they are getting spam that looks like it is coming from my cname--.net account. What can i do?,142,52,0.6338028169,1
3,7,2,4,9610,"I have a cable box that will not power up, what should I do?","I have a cable box that will not power up[, what should I do?]","I have a cable box that will not power up, what should I do?",60,19,0.6833333333,0
3,7,2,4,9611,how do I get the old cname-- Home page... and why did you change it?????,how do I get the old cname-- Home page[... and why did you change it]?????,how do I get the old cname-- Home page[... and why did you change it?????],72,0,1,1
3,7,2,4,9612,"Is adding a number to ""block unwanted callers"" a part of my regular bill or will I have to pay extra?","Is adding a number to ""block unwanted callers"" a part of my regular bill or will I have to pay extra?","Is adding a number to ""block unwanted callers"" a part of my regular bill or will I have to pay extra?",101,0,1,1
3,7,2,4,9613,I am teying to ti program my remite ti my rca rv without the cable,I am teying to ti program my remite ti my rca rv without the cable,[I am ]teying to ti program my remite ti my rca rv without the cable,66,5,0.9242424242,0
3,7,2,4,9614,forgot to accept terms and conditions am I still scheduled for hookup,forgot to accept terms and conditions[ am I still scheduled for hookup],forgot to accept terms and conditions am I still scheduled for hookup,69,32,0.5362318841,0
3,7,2,4,9615,How do I get to my email? Their use to be a icon that you could click,How do I get to my email?[ Their use to be a icon that you could click],How do I get to my email[? Their use to be a icon that you could click],69,0,1,1
3,7,2,4,9616,how can I find out if cname-- pname--- internet is available to me at my house?,how can I find out if cname-- pname--- internet is available to me[ at my house]?,how can I find out if cname-- pname--- internet is available[ to me] at my house?,79,17,0.7848101266,1
3,7,2,4,9617,I need to make sure my scheduled install is for tomorrow between 1-3 at -------------------,I need to make sure my scheduled install is for tomorrow between 1-3 at -------------------,I need to make sure my scheduled install is for tomorrow between 1-3 [at -------------------],91,22,0.7582417582,0
3,7,2,4,9619,I just talked to a rep. Name ----- and I did everything he suggested but nothing helps. I need a repair person to come here ASAP my wife and I are in our 70 and need our,[I just talked to a rep. Name ----- and I did everything he suggested but nothing helps. ]I need a repair person to come here ASAP[ my wife and I are in our 70 and need our],[I just talked to a rep. Name ----- and I did everything he suggested but nothing helps. ]I need a repair person to come here ASAP [my wife and I are in our 70 and need our],169,0,1,1
3,7,2,4,9620,"Then it says ""We're sorry, you've exceeded the maximum number of sign-in attempts. Your account has been locked, but you can try again in 15 minutes. I need to get my dr. orders on voice mail. I can","[Then it says ""We're sorry, you've exceeded the maximum number of sign-in attempts. Your account has been locked, but you can try again in 15 minutes. ]I need to get my dr. orders on voice mail.[ I can]","[Then] it says ""We're sorry, you've exceeded the maximum number of sign-in attempts. Your account has been locked, but you can try again in 15 minutes. [I need to get my dr. orders on voice mail. I can]",198,184,0.0707070707,1
3,7,2,4,9621,"I need phone # for your tech department, about a scam telling me to call ############ which gets me somebody posing as cname-- agent.","I need phone # for your tech department[, about a scam telling me to call ############ which gets me somebody posing as cname-- agent.]","I need phone # for your tech department, about a scam telling me to call ############ which gets me somebody posing as cname-- agent.",133,94,0.2932330827,0
3,7,2,4,9622,"Our internet got disconnected and I already paid, I paid personaly. How long it will take to ger my connection back","[Our internet got disconnected and I already paid, I paid personaly.] How long it will take to ger my connection back","Our internet got disconnected and I already paid[, I paid personaly.] How long it will take to ger my connection back",115,48,0.5826086957,1
3,7,2,4,9623,why am I not able to watch The Walking Dead on my computer using On Demand?,why am I not able to watch The Walking Dead on my computer using On Demand?,why am I not able to watch The Walking Dead on my computer using On Demand?,75,0,1,1
3,7,2,4,9624,i have typed in 37 usernames none of them are availabe wth,i have typed in 37 usernames none of them are availabe wth,[i have ]typed in 37 usernames none of them are availabe[ wth],58,11,0.8103448276,0
3,7,2,4,9626,My cname-- cable says not authorized. This has happened before. I am part of a condo association that pays for service for all units. Who do I contact? This happens every time I go away. Last time it,My cname-- cable says not authorized. [This has happened before. I am part of a condo association that pays for service for all units. ]Who do I contact? [This happens every time I go away. Last time it],My cname-- cable says not authorized. This has happened before. I am part of a condo association that pays for service for all units. Who do I contact? [This happens every time I go away. Last time it],199,96,0.5175879397,1
